recording_id,vehicles,lane_changes,cutins,events_with_metrics,selected_top_events,ttc_min_recording
01,1047,118,103,103,0,4.9931034482758605
02,1113,107,83,83,0,4.475073313782997
03,914,99,78,78,0,3.6845637583892623
04,1163,216,153,153,0,5.718796992481201
05,1216,216,160,160,0,3.8632138114209824
06,1368,261,189,189,0,3.789272030651337
07,855,116,99,99,0,3.040697674418607
08,1620,233,167,167,0,3.85395537525355
09,1420,210,156,156,0,4.250428816466553
10,856,116,93,93,0,5.30146231721035
11,1776,131,126,126,0,4.003759398496243
12,2728,192,183,183,1,2.8956043956043853
13,2949,271,253,253,0,2.988399071925753
14,2844,236,211,211,0,4.428571428571433
15,922,97,82,82,0,6.67420349434738
16,998,126,103,103,1,2.926769731489018
17,977,117,90,90,1,2.161904761904761
18,607,58,43,43,0,3.130982367758184
19,999,131,99,99,0,3.1120129870129873
20,1199,123,92,92,0,4.988555078683834
