recording_id,vehicles,lane_changes,cutins,cutin_ratio
01,1047,118,103,0.8728813559322034
02,1113,107,83,0.7757009345794392
03,914,99,78,0.7878787878787878
04,1163,216,153,0.7083333333333334
05,1216,216,160,0.7407407407407407
06,1368,261,189,0.7241379310344828
07,855,116,99,0.853448275862069
08,1620,233,167,0.7167381974248928
09,1420,210,156,0.7428571428571429
10,856,116,93,0.8017241379310345
11,1776,131,126,0.9618320610687023
12,2728,192,183,0.953125
13,2949,271,253,0.933579335793358
14,2844,236,211,0.8940677966101694
15,922,97,82,0.845360824742268
16,998,126,103,0.8174603174603174
17,977,117,90,0.7692307692307693
18,607,58,43,0.7413793103448276
19,999,131,99,0.7557251908396947
20,1199,123,92,0.7479674796747967
