heldout_recording,threshold,precision,recall,f1,tp,fp,fn,tn,n_test
1,0.22999999999999998,0.2987012987012987,0.8846153846153846,0.44660194174757284,23,54,3,23,103
10,0.22999999999999998,0.3333333333333333,1.0,0.5,21,42,0,30,93
2,0.22999999999999998,0.3050847457627119,0.8571428571428571,0.45000000000000007,18,41,3,21,83
3,0.22999999999999998,0.29310344827586204,0.9444444444444444,0.44736842105263147,17,41,1,19,78
4,0.21999999999999997,0.3697478991596639,0.9361702127659575,0.5301204819277109,44,75,3,31,153
5,0.22999999999999998,0.2396694214876033,0.8787878787878788,0.37662337662337664,29,92,4,35,160
6,0.22999999999999998,0.35,0.8909090909090909,0.5025641025641026,49,91,6,43,189
7,0.22999999999999998,0.28169014084507044,0.8695652173913043,0.425531914893617,20,51,3,25,99
8,0.24,0.26229508196721313,0.8,0.39506172839506176,32,90,8,37,167
9,0.22999999999999998,0.31451612903225806,0.9512195121951219,0.4727272727272727,39,85,2,30,156
